MAC,SSID,Encryption,FirstSeen,Channel,RSSI,Latitude,Longitude,AltitudeMeters,AccuracyMeters,Type
B8:EE:0E:B9:62:12,MySpectrumWiFi0c-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-92,46.874306,-114.009471,991.8,160,WIFI
E4:18:6B:9B:06:69,CenturyLink1142,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-94,46.874306,-114.009471,991.8,160,WIFI
1A:E8:29:14:23:36,Logjam - private,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-72,46.874306,-114.009471,991.8,160,WIFI
2A:E8:29:14:23:3A,Missoula Paddleheads  - Guest,[ESS],2021-8-21 18:47:56,1,-81,46.874306,-114.009471,991.8,160,WIFI
10:0C:6B:44:9B:E1,Homestead,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,8,-89,46.874306,-114.009471,991.8,160,WIFI
2A:E8:29:14:21:BE,Missoula Paddleheads  - Guest,[ESS],2021-8-21 18:47:56,1,-87,46.874306,-114.009471,991.8,160,WIFI
60:38:E0:85:B3:FC,Lost Boat,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,9,-87,46.874306,-114.009471,991.8,160,WIFI
66:38:E0:85:B3:FC,Lost Boat-guest,[ESS],2021-8-21 18:47:56,9,-87,46.874306,-114.009471,991.8,160,WIFI
1A:E8:29:5A:1B:8C,Logjam - private,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-83,46.874306,-114.009471,991.8,160,WIFI
70:F2:20:E1:29:23,CenturyLink4755,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-91,46.874306,-114.009471,991.8,160,WIFI
CC:40:D0:AA:F9:2E,2087203262_2Ghz,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,10,-93,46.874306,-114.009471,991.8,160,WIFI
18:E8:29:14:23:3A,Missoula Paddleheads - Private,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-81,46.874306,-114.009471,991.8,160,WIFI
00:30:44:2C:BD:F4,IBR600-df4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,11,-87,46.874306,-114.009471,991.8,160,WIFI
70:F2:20:E1:16:23,CenturyLink4451,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-93,46.874306,-114.009471,991.8,160,WIFI
B6:FB:E4:71:92:0D,Imagine_Guest,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-89,46.874306,-114.009471,991.8,160,WIFI
70:F2:20:E1:27:C3,CenturyLink4733,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-82,46.874306,-114.009471,991.8,160,WIFI
34:6B:46:32:16:46,MySpectrumWiFi40-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-88,46.874306,-114.009471,991.8,160,WIFI
00:1C:F0:08:A1:50,Msla Osprey WiFi,[ESS],2021-8-21 18:47:56,1,-76,46.874306,-114.009471,991.8,160,WIFI
18:E8:29:14:23:36,Missoula Paddleheads - Private,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-76,46.874306,-114.009471,991.8,160,WIFI
2A:E8:29:14:23:36,Missoula Paddleheads  - Guest,[ESS],2021-8-21 18:47:56,1,-75,46.874306,-114.009471,991.8,160,WIFI
02:6A:E3:72:D2:DF,CenturyLink7995,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-88,46.874306,-114.009471,991.8,160,WIFI
70:F2:20:E1:29:23,CenturyLink4755,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-85,46.874306,-114.009471,991.8,160,WIFI
34:6B:46:32:16:46,MySpectrumWiFi40-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-86,46.874306,-114.009471,991.8,160,WIFI
A8:9A:93:A2:2E:8E,MySpectrumWiFi88-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-85,46.874306,-114.009471,991.8,160,WIFI
70:F2:20:E1:20:F3,CenturyLink4624,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-91,46.874306,-114.009471,991.8,160,WIFI
48:F8:B3:DA:F4:E9,Linksys13109,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,2,-94,46.874306,-114.009471,991.8,160,WIFI
C4:41:1E:BF:E2:8F,RedDwarf,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,3,-88,46.874306,-114.009471,991.8,160,WIFI
C6:41:1E:BF:E2:8F,RedDwarf-guest,[ESS],2021-8-21 18:47:56,3,-88,46.874306,-114.009471,991.8,160,WIFI
58:EF:68:BD:35:A9,UAP Believer,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,4,-91,46.874306,-114.009471,991.8,160,WIFI
1A:E8:29:14:23:36,Logjam - private,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-79,46.874306,-114.009471,991.8,160,WIFI
50:C7:BF:C4:42:C8,Internet2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,5,-91,46.874306,-114.009471,991.8,160,WIFI
BC:98:DF:F9:DF:C8,MOTO10DE,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,6,-77,46.874306,-114.009471,991.8,160,WIFI
28:80:88:BE:8B:4B,Hummingbird Haven,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,6,-87,46.874306,-114.009471,991.8,160,WIFI
70:F2:20:E1:1F:A3,CenturyLink4603,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,6,-88,46.874306,-114.009471,991.8,160,WIFI
08:D5:9D:8F:8A:C6,MySpectrumWiFic0-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-85,46.874306,-114.009471,991.8,160,WIFI
E8:9F:80:D4:0B:4A,Boxcar Tech,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,8,-86,46.874306,-114.009471,991.8,160,WIFI
10:0C:6B:44:9B:E1,Homestead,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,8,-86,46.874306,-114.009471,991.8,160,WIFI
0C:9D:92:2B:9B:88,TCI,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,8,-86,46.874306,-114.009471,991.8,160,WIFI
66:38:E0:85:B3:FC,Lost Boat-guest,[ESS],2021-8-21 18:47:56,9,-91,46.874306,-114.009471,991.8,160,WIFI
60:38:E0:85:B3:FC,Lost Boat,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,9,-86,46.874306,-114.009471,991.8,160,WIFI
70:F2:20:E1:0F:63,CenturyLink4343,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-86,46.874306,-114.009471,991.8,160,WIFI
70:F2:20:E1:18:B3,CenturyLink4492,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-87,46.874306,-114.009471,991.8,160,WIFI
FE:EC:DA:97:BE:69,Poverello Center,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,11,-85,46.874306,-114.009471,991.8,160,WIFI
1A:E8:29:5A:1B:8C,Logjam - private,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-79,46.874306,-114.009471,991.8,160,WIFI
18:E8:29:14:23:3A,Missoula Paddleheads - Private,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-79,46.874306,-114.009471,991.8,160,WIFI
00:1C:F0:08:A1:50,Msla Osprey WiFi,[ESS],2021-8-21 18:47:56,1,-82,46.874306,-114.009471,991.8,160,WIFI
18:E8:29:14:23:36,Missoula Paddleheads - Private,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-73,46.874306,-114.009471,991.8,160,WIFI
1A:E8:29:14:23:36,Logjam - private,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-72,46.874306,-114.009471,991.8,160,WIFI
2A:E8:29:14:23:36,Missoula Paddleheads  - Guest,[ESS],2021-8-21 18:47:56,1,-74,46.874306,-114.009471,991.8,160,WIFI
58:90:43:CE:31:0E,MySpectrumWiFi08-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-84,46.874306,-114.009471,991.8,160,WIFI
A8:9A:93:BA:A4:D6,MySpectrumWiFid0-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-86,46.874306,-114.009471,991.8,160,WIFI
18:E8:29:5A:1B:8C,Missoula Paddleheads - Private,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-86,46.874306,-114.009471,991.8,160,WIFI
34:6B:46:32:16:46,MySpectrumWiFi40-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-81,46.874306,-114.009471,991.8,160,WIFI
08:D5:9D:8F:8A:C6,MySpectrumWiFic0-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-84,46.874306,-114.009471,991.8,160,WIFI
70:3A:CB:28:6E:15,Thomas Fan Club,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-92,46.874306,-114.009471,991.8,160,WIFI
70:F2:20:E1:0F:63,CenturyLink4343,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-86,46.874306,-114.009471,991.8,160,WIFI
70:F2:20:E1:18:B3,CenturyLink4492,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-88,46.874306,-114.009471,991.8,160,WIFI
70:F2:20:E1:22:E3,CenturyLink4655,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,6,-85,46.874306,-114.009471,991.8,160,WIFI
BC:98:DF:F9:DF:C8,MOTO10DE,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,6,-72,46.874306,-114.009471,991.8,160,WIFI
94:A6:7E:C2:AD:17,huntz-net,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,6,-85,46.874306,-114.009471,991.8,160,WIFI
B0:7F:B9:88:6B:0E,NETGEAR44,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,6,-90,46.874306,-114.009471,991.8,160,WIFI
10:0C:6B:27:2A:E8,MOSQUITO,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-87,46.874306,-114.009471,991.8,160,WIFI
E8:9F:80:D4:0B:4A,Boxcar Tech,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,8,-88,46.874306,-114.009471,991.8,160,WIFI
10:0C:6B:44:9B:E1,Homestead,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,8,-93,46.874306,-114.009471,991.8,160,WIFI
A8:9A:93:A2:2E:8E,MySpectrumWiFi88-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-86,46.874306,-114.009471,991.8,160,WIFI
60:38:E0:85:B3:FC,Lost Boat,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,9,-91,46.874306,-114.009471,991.8,160,WIFI
66:38:E0:85:B3:FC,Lost Boat-guest,[ESS],2021-8-21 18:47:56,9,-93,46.874306,-114.009471,991.8,160,WIFI
98:F7:81:45:7C:2D,MySpectrumWiFi2C-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,11,-89,46.874306,-114.009471,991.8,160,WIFI
02:6A:E3:72:D2:DF,CenturyLink7995,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-86,46.874306,-114.009471,991.8,160,WIFI
34:49:5B:D3:05:CE,MySpectrumWiFic8-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-88,46.874306,-114.009471,991.8,160,WIFI
00:15:FF:D3:25:44,Verizon-4GLTE-BRV-2544,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-85,46.874306,-114.009471,991.8,160,WIFI
08:D5:9D:8F:8A:C6,MySpectrumWiFic0-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-74,46.874306,-114.009471,991.8,160,WIFI
1A:E8:29:14:23:36,Logjam - private,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-74,46.874306,-114.009471,991.8,160,WIFI
2A:E8:29:14:23:36,Missoula Paddleheads  - Guest,[ESS],2021-8-21 18:47:56,1,-74,46.874306,-114.009471,991.8,160,WIFI
18:E8:29:5A:1B:8C,Missoula Paddleheads - Private,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-87,46.874306,-114.009471,991.8,160,WIFI
1A:E8:29:5A:1B:8C,Logjam - private,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-84,46.874306,-114.009471,991.8,160,WIFI
DE:9F:DB:F5:67:F4,Building A,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-89,46.874306,-114.009471,991.8,160,WIFI
70:F2:20:E1:29:23,CenturyLink4755,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-88,46.874306,-114.009471,991.8,160,WIFI
18:E8:29:14:23:36,Missoula Paddleheads - Private,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-74,46.874306,-114.009471,991.8,160,WIFI
34:6B:46:32:16:46,MySpectrumWiFi40-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-81,46.874306,-114.009471,991.8,160,WIFI
C4:41:1E:BF:E2:8F,RedDwarf,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,3,-91,46.874306,-114.009471,991.8,160,WIFI
C6:41:1E:BF:E2:8F,RedDwarf-guest,[ESS],2021-8-21 18:47:56,3,-89,46.874306,-114.009471,991.8,160,WIFI
F0:2F:74:91:A3:C8,BrownChickenBrownCow,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,4,-82,46.874306,-114.009471,991.8,160,WIFI
34:6B:46:2C:5D:DE,MySpectrumWiFid8-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,6,-70,46.874306,-114.009471,991.8,160,WIFI
BC:98:DF:F9:DF:C8,MOTO10DE,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,6,-75,46.874306,-114.009471,991.8,160,WIFI
46:D9:E7:63:5A:B1,Youth Homes,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,6,-88,46.874306,-114.009471,991.8,160,WIFI
C8:B4:22:C1:43:51,MySpectrumWiFi53-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,6,-83,46.874306,-114.009471,991.8,160,WIFI
18:E8:29:14:23:FE,Missoula Paddleheads - Private,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,6,-85,46.874306,-114.009471,991.8,160,WIFI
20:9A:7D:E3:16:DE,BabyItsThisOne,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,6,-89,46.874306,-114.009471,991.8,160,WIFI
70:F2:20:E1:18:B3,CenturyLink4492,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-91,46.874306,-114.009471,991.8,160,WIFI
02:6A:E3:72:D2:DF,CenturyLink7995,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-87,46.874306,-114.009471,991.8,160,WIFI
C4:41:1E:E2:E1:D0,Linksys03710,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,8,-91,46.874306,-114.009471,991.8,160,WIFI
2A:E8:29:5A:1B:8C,Missoula Paddleheads  - Guest,[ESS],2021-8-21 18:47:56,1,-84,46.874306,-114.009471,991.8,160,WIFI
60:38:E0:85:B3:FC,Lost Boat,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,9,-96,46.874306,-114.009471,991.8,160,WIFI
58:90:43:CE:31:0E,MySpectrumWiFi08-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-88,46.874306,-114.009471,991.8,160,WIFI
CC:40:D0:AA:F9:2E,2087203262_2Ghz,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,10,-88,46.874306,-114.009471,991.8,160,WIFI
00:30:44:2C:BD:F4,IBR600-df4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,11,-87,46.874306,-114.009471,991.8,160,WIFI
F0:81:75:FD:0C:76,SpectrumSetup-70,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,11,-88,46.874306,-114.009471,991.8,160,WIFI
A8:9A:93:BA:A4:D6,MySpectrumWiFid0-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-80,46.874306,-114.009471,991.8,160,WIFI
34:6B:46:32:16:46,MySpectrumWiFi40-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-74,46.874306,-114.009471,991.8,160,WIFI
08:D5:9D:8F:8A:C6,MySpectrumWiFic0-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-75,46.874306,-114.009471,991.8,160,WIFI
2A:E8:29:5A:1B:8C,Missoula Paddleheads  - Guest,[ESS],2021-8-21 18:47:56,1,-80,46.874306,-114.009471,991.8,160,WIFI
18:E8:29:5A:1B:8C,Missoula Paddleheads - Private,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-83,46.874306,-114.009471,991.8,160,WIFI
2A:E8:29:14:23:36,Missoula Paddleheads  - Guest,[ESS],2021-8-21 18:47:56,1,-79,46.874306,-114.009471,991.8,160,WIFI
10:0C:6B:27:2A:E8,MOSQUITO,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-84,46.874306,-114.009471,991.8,160,WIFI
A8:9A:93:BA:A4:D6,MySpectrumWiFid0-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-85,46.874306,-114.009471,991.8,160,WIFI
C4:41:1E:BF:E2:8F,RedDwarf,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,3,-85,46.874306,-114.009471,991.8,160,WIFI
C6:41:1E:BF:E2:8F,RedDwarf-guest,[ESS],2021-8-21 18:47:56,3,-82,46.874306,-114.009471,991.8,160,WIFI
58:90:43:CE:31:0E,MySpectrumWiFi08-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-91,46.874306,-114.009471,991.8,160,WIFI
F0:2F:74:91:A3:C8,BrownChickenBrownCow,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,4,-87,46.874306,-114.009471,991.8,160,WIFI
08:02:8E:E3:DB:F0,MTGM Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,4,-93,46.874306,-114.009471,991.8,160,WIFI
18:E8:29:14:23:36,Missoula Paddleheads - Private,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-78,46.874306,-114.009471,991.8,160,WIFI
10:DA:43:80:A3:D1,Citi2,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,5,-76,46.874306,-114.009471,991.8,160,WIFI
50:C7:BF:C4:42:C8,Internet2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,5,-89,46.874306,-114.009471,991.8,160,WIFI
70:F2:20:E1:1F:A3,CenturyLink4603,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,6,-87,46.874306,-114.009471,991.8,160,WIFI
2A:E8:29:14:23:9B,Missoula Paddleheads  - Guest,[ESS],2021-8-21 18:47:56,6,-75,46.874306,-114.009471,991.8,160,WIFI
34:6B:46:2C:5D:DE,MySpectrumWiFid8-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,6,-89,46.874306,-114.009471,991.8,160,WIFI
28:9E:FC:AF:59:26,MySpectrumWiFi20-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,6,-89,46.874306,-114.009471,991.8,160,WIFI
18:E8:29:14:23:9B,Missoula Paddleheads - Private,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,6,-74,46.874306,-114.009471,991.8,160,WIFI
E4:F0:42:E9:0B:A9,slocomb,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,6,-87,46.874306,-114.009471,991.8,160,WIFI
A8:9A:93:B1:FF:96,MySpectrumWiFi90-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-89,46.874306,-114.009471,991.8,160,WIFI
A8:9A:93:A2:2E:8E,MySpectrumWiFi88-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-85,46.874306,-114.009471,991.8,160,WIFI
E4:C3:2A:71:A1:B3,HillarysEmailServer,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,8,-89,46.874306,-114.009471,991.8,160,WIFI
1A:E8:29:14:23:36,Logjam - private,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-77,46.874306,-114.009471,991.8,160,WIFI
66:38:E0:85:B3:FC,Lost Boat-guest,[ESS],2021-8-21 18:47:56,9,-93,46.874306,-114.009471,991.8,160,WIFI
5C:E2:8C:D4:32:48,CenturyLink7805,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-88,46.874306,-114.009471,991.8,160,WIFI
FE:EC:DA:97:BE:69,Poverello Center,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,11,-82,46.874306,-114.009471,991.8,160,WIFI
2C:30:33:42:DC:31,MyCharterWiFi31-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,11,-91,46.874306,-114.009471,991.8,160,WIFI
90:72:40:10:1B:CA,Dennis's Wi-Fi Network,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,11,-92,46.874306,-114.009471,991.8,160,WIFI
FC:EC:DA:97:BE:69,Pov Staff Only,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,11,-81,46.874306,-114.009471,991.8,160,WIFI
1A:E8:29:14:23:3A,Logjam - private,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-83,46.874306,-114.009471,991.8,160,WIFI
18:E8:29:14:23:3A,Missoula Paddleheads - Private,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-80,46.874306,-114.009471,991.8,160,WIFI
70:F2:20:E1:29:23,CenturyLink4755,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:47:56,1,-81,46.874306,-114.009471,991.8,160,WIFI
2A:E8:29:14:23:3A,Missoula Paddleheads  - Guest,[ESS],2021-8-21 18:47:56,1,-73,46.874306,-114.009471,991.8,160,WIFI
08:D5:9D:8F:8A:C6,MySpectrumWiFic0-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:48:12,1,-73,46.874238,-114.009375,1022.8,160,WIFI
02:6A:E3:72:D2:DF,CenturyLink7995,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:48:12,1,-83,46.874238,-114.009375,1022.8,160,WIFI
B8:EE:0E:B9:62:12,MySpectrumWiFi0c-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:48:12,1,-88,46.874238,-114.009375,1022.8,160,WIFI
60:B7:6E:A9:AA:AE,BRCiti,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:48:12,1,-92,46.874238,-114.009375,1022.8,160,WIFI
B6:FB:E4:71:92:0D,Imagine_Guest,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:48:12,1,-89,46.874238,-114.009375,1022.8,160,WIFI
1A:E8:29:14:23:36,Logjam - private,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:48:12,1,-74,46.874238,-114.009375,1022.8,160,WIFI
2A:E8:29:14:23:36,Missoula Paddleheads  - Guest,[ESS],2021-8-21 18:48:12,1,-75,46.874238,-114.009375,1022.8,160,WIFI
50:C7:BF:C4:42:C8,Internet2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:48:12,5,-87,46.874238,-114.009375,1022.8,160,WIFI
1A:E8:29:5A:1B:8C,Logjam - private,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:48:12,1,-82,46.874238,-114.009375,1022.8,160,WIFI
BC:98:DF:F9:DF:C8,MOTO10DE,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:48:12,6,-74,46.874238,-114.009375,1022.8,160,WIFI
AC:3B:77:23:42:68,MySpectrumWiFi62-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:48:12,6,-78,46.874238,-114.009375,1022.8,160,WIFI
E4:18:6B:9B:5F:0F,CenturyLink4384,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:48:12,6,-85,46.874238,-114.009375,1022.8,160,WIFI
70:F2:20:E1:23:B3,CenturyLink4668,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:48:12,6,-88,46.874238,-114.009375,1022.8,160,WIFI
1A:E8:29:14:23:9B,Logjam - private,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:48:12,6,-75,46.874238,-114.009375,1022.8,160,WIFI
28:80:88:BE:8B:4B,Hummingbird Haven,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:48:12,6,-84,46.874238,-114.009375,1022.8,160,WIFI
58:2F:F7:67:CC:1E,SpectrumSetup-18,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:48:12,6,-87,46.874238,-114.009375,1022.8,160,WIFI
00:1C:F0:08:A1:50,Msla Osprey WiFi,[ESS],2021-8-21 18:48:12,1,-87,46.874238,-114.009375,1022.8,160,WIFI
58:90:43:CE:31:0E,MySpectrumWiFi08-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:48:12,1,-87,46.874238,-114.009375,1022.8,160,WIFI
2A:E8:29:5A:1B:8C,Missoula Paddleheads  - Guest,[ESS],2021-8-21 18:48:12,1,-84,46.874238,-114.009375,1022.8,160,WIFI
